Q2_center	xbj_center	Content
6.975	0.6025	764882
6.975	0.6075	769959
6.975	0.6125	769257
6.975	0.6175	739146
6.975	0.6225	710212
6.975	0.6275	741980
6.975	0.6325	669567
6.975	0.6375	652175
6.975	0.6425	611542
6.975	0.6475	601935
6.975	0.6525	561331
6.975	0.6575	558723
6.975	0.6625	544356
6.975	0.6675	527833
6.975	0.6725	496513
6.975	0.6775	485216
6.975	0.6825	470286
6.975	0.6875	464100
6.975	0.6925	426078
6.975	0.6975	405555
6.975	0.7025	385074
6.975	0.7075	396494
6.975	0.7125	361554
6.975	0.7175	354697
6.975	0.7225	334478
6.975	0.7275	317253
6.975	0.7325	320821
6.975	0.7375	296687
6.975	0.7425	277141
6.975	0.7475	284318
6.975	0.7525	276844
6.975	0.7575	259750
6.975	0.7625	254164
6.975	0.7675	235063
6.975	0.7725	239757
6.975	0.7775	214249
6.975	0.7825	203514
6.975	0.7875	195684
6.975	0.7925	173688
6.975	0.7975	174672
6.975	0.8025	173713
6.975	0.8075	168795
6.975	0.8125	159779
6.975	0.8175	151104
6.975	0.8225	144312
6.975	0.8275	140329
6.975	0.8325	134516
6.975	0.8375	126552
6.975	0.8425	119326
6.975	0.8475	126248
6.975	0.8525	118134
6.975	0.8575	105043
6.975	0.8625	100279
6.975	0.8675	94239.8
6.975	0.8725	89311.9
6.975	0.8775	89957.3
6.975	0.8825	83118.9
6.975	0.8875	74792.4
6.975	0.8925	75076
6.975	0.8975	67640.3
6.975	0.9025	57467.7
6.975	0.9075	55427
6.975	0.9125	52399.8
6.975	0.9175	49662.5
6.975	0.9225	49505.4
6.975	0.9275	45351.6
6.975	0.9325	44489.8
6.975	0.9375	45681.4
6.975	0.9425	41573.7
6.975	0.9475	38128.4
6.975	0.9525	35237.4
6.975	0.9575	34446.9
6.975	0.9625	34137.9
6.975	0.9675	31311.5
6.975	0.9725	26887.3
6.975	0.9775	25608.8
6.975	0.9825	24994.2
6.975	0.9875	23345.6
6.975	0.9925	21167.6
6.975	0.9975	18000.6
7.025	0.4725	52.8
7.025	0.4775	37452.9
7.025	0.4825	96743.5
7.025	0.4875	357812
7.025	0.4925	497950
7.025	0.4975	696918
7.025	0.5025	905887
7.025	0.5075	1.12682e+06
7.025	0.5125	1.18436e+06
7.025	0.5175	1.28092e+06
7.025	0.5225	1.2864e+06
7.025	0.5275	1.2308e+06
7.025	0.5325	1.18388e+06
7.025	0.5375	1.18785e+06
7.025	0.5425	1.17427e+06
7.025	0.5475	1.13914e+06
7.025	0.5525	1.0441e+06
7.025	0.5575	1.02649e+06
7.025	0.5625	1.00828e+06
7.025	0.5675	943567
7.025	0.5725	919600
7.025	0.5775	918379
7.025	0.5825	875070
7.025	0.5875	859827
7.025	0.5925	854646
7.025	0.5975	774628
7.025	0.6025	765390
7.025	0.6075	735364
7.025	0.6125	751577
7.025	0.6175	728718
7.025	0.6225	702201
7.025	0.6275	665656
7.025	0.6325	671729
7.025	0.6375	646523
7.025	0.6425	619948
7.025	0.6475	571227
7.025	0.6525	583612
7.025	0.6575	543816
7.025	0.6625	525525
7.025	0.6675	505342
7.025	0.6725	487841
7.025	0.6775	466689
7.025	0.6825	472586
7.025	0.6875	452625
7.025	0.6925	433553
7.025	0.6975	404634
7.025	0.7025	379132
7.025	0.7075	359322
7.025	0.7125	369267
7.025	0.7175	340141
7.025	0.7225	337281
7.025	0.7275	323955
7.025	0.7325	303582
7.025	0.7375	299370
7.025	0.7425	274791
7.025	0.7475	262923
7.025	0.7525	262615
7.025	0.7575	262094
7.025	0.7625	245324
7.025	0.7675	236667
7.025	0.7725	223403
7.025	0.7775	211188
7.025	0.7825	202435
7.025	0.7875	187299
7.025	0.7925	181231
7.025	0.7975	167505
7.025	0.8025	156090
7.025	0.8075	157586
7.025	0.8125	160381
7.025	0.8175	147546
7.025	0.8225	142517
7.025	0.8275	136221
7.025	0.8325	137061
7.025	0.8375	125720
7.025	0.8425	117750
7.025	0.8475	112520
7.025	0.8525	110748
7.025	0.8575	107766
7.025	0.8625	96185.2
7.025	0.8675	94745
7.025	0.8725	86960.1
7.025	0.8775	81843.2
7.025	0.8825	85029.3
7.025	0.8875	78702.9
7.025	0.8925	67495.7
7.025	0.8975	75364.8
7.025	0.9025	68557.8
7.025	0.9075	60875.3
7.025	0.9125	54659.6
7.025	0.9175	50703.3
7.025	0.9225	45870.6
7.025	0.9275	47872.5
7.025	0.9325	43193.1
7.025	0.9375	39854.6
7.025	0.9425	40693.2
7.025	0.9475	39770
7.025	0.9525	34419.3
7.025	0.9575	32789
7.025	0.9625	31299.3
7.025	0.9675	30840.3
7.025	0.9725	29732.4
7.025	0.9775	25007
7.025	0.9825	23568.5
7.025	0.9875	23717.8
7.025	0.9925	22834.5
7.025	0.9975	23330.1
7.075	0.4775	175.823
7.075	0.4825	41072.3
7.075	0.4875	113162
7.075	0.4925	351200
7.075	0.4975	450464
7.075	0.5025	683051
7.075	0.5075	880857
7.075	0.5125	1.08424e+06
7.075	0.5175	1.12396e+06
7.075	0.5225	1.21545e+06
7.075	0.5275	1.1632e+06
7.075	0.5325	1.17933e+06
7.075	0.5375	1.10247e+06
7.075	0.5425	1.11863e+06
7.075	0.5475	1.13643e+06
7.075	0.5525	1.07612e+06
7.075	0.5575	1.02151e+06
7.075	0.5625	962809
7.075	0.5675	937426
7.075	0.5725	925582
7.075	0.5775	887532
7.075	0.5825	841615
7.075	0.5875	834915
7.075	0.5925	812435
7.075	0.5975	790717
7.075	0.6025	736705
7.075	0.6075	739090
7.075	0.6125	702310
7.075	0.6175	704846
7.075	0.6225	691348
7.075	0.6275	673011
7.075	0.6325	599532
7.075	0.6375	639264
7.075	0.6425	599643
7.075	0.6475	586568
7.075	0.6525	546999
7.075	0.6575	540831
7.075	0.6625	506572
7.075	0.6675	482399
7.075	0.6725	485348
7.075	0.6775	458791
7.075	0.6825	447142
7.075	0.6875	458887
7.075	0.6925	422196
7.075	0.6975	399368
7.075	0.7025	374816
7.075	0.7075	358175
7.075	0.7125	333041
7.075	0.7175	345321
7.075	0.7225	317332
7.075	0.7275	308389
7.075	0.7325	302254
7.075	0.7375	296595
7.075	0.7425	283054
7.075	0.7475	259302
7.075	0.7525	241119
7.075	0.7575	251493
7.075	0.7625	239760
7.075	0.7675	220472
7.075	0.7725	226978
7.075	0.7775	209166
7.075	0.7825	191485
7.075	0.7875	191043
7.075	0.7925	171704
7.075	0.7975	169283
7.075	0.8025	164148
7.075	0.8075	152246
7.075	0.8125	146421
7.075	0.8175	146456
7.075	0.8225	140191
7.075	0.8275	129789
7.075	0.8325	123951
7.075	0.8375	124633
7.075	0.8425	108769
7.075	0.8475	107845
7.075	0.8525	105501
7.075	0.8575	98775.9
7.075	0.8625	102851
7.075	0.8675	88898.1
7.075	0.8725	85714.1
7.075	0.8775	80939
7.075	0.8825	74708.7
7.075	0.8875	77807
7.075	0.8925	76660.9
7.075	0.8975	64356.6
7.075	0.9025	67574.9
7.075	0.9075	67329.9
7.075	0.9125	59257.4
7.075	0.9175	57701.6
7.075	0.9225	52892.9
7.075	0.9275	46593.3
7.075	0.9325	43894.1
7.075	0.9375	41266.5
7.075	0.9425	37071
7.075	0.9475	35940.6
7.075	0.9525	36226.6
7.075	0.9575	33088.9
7.075	0.9625	30658.6
7.075	0.9675	28984.4
7.075	0.9725	26811.9
7.075	0.9775	28029.5
7.075	0.9825	24596.2
7.075	0.9875	21004.2
7.075	0.9925	20848.6
7.075	0.9975	21162.9
7.125	0.4825	888.019
7.125	0.4875	36507.8
7.125	0.4925	111218
7.125	0.4975	316225
7.125	0.5025	479441
7.125	0.5075	650463
7.125	0.5125	829797
7.125	0.5175	1.02297e+06
7.125	0.5225	1.03025e+06
7.125	0.5275	1.17708e+06
7.125	0.5325	1.08372e+06
7.125	0.5375	1.13762e+06
7.125	0.5425	1.06097e+06
7.125	0.5475	1.03744e+06
7.125	0.5525	1.07556e+06
7.125	0.5575	1.04557e+06
7.125	0.5625	980371
7.125	0.5675	915807
7.125	0.5725	913709
7.125	0.5775	871029
7.125	0.5825	835986
7.125	0.5875	807011
7.125	0.5925	768603
7.125	0.5975	820217
7.125	0.6025	746444
7.125	0.6075	714002
7.125	0.6125	730871
7.125	0.6175	705158
7.125	0.6225	659654
7.125	0.6275	652836
7.125	0.6325	603882
7.125	0.6375	585020
7.125	0.6425	583543
7.125	0.6475	562531
7.125	0.6525	549163
7.125	0.6575	516668
7.125	0.6625	511973
7.125	0.6675	461747
7.125	0.6725	441111
7.125	0.6775	456898
7.125	0.6825	447938
7.125	0.6875	411866
7.125	0.6925	406374
7.125	0.6975	405623
7.125	0.7025	358273
7.125	0.7075	335099
7.125	0.7125	337513
7.125	0.7175	317429
7.125	0.7225	321056
7.125	0.7275	302475
7.125	0.7325	284827
7.125	0.7375	289988
7.125	0.7425	267826
7.125	0.7475	273221
7.125	0.7525	243285
7.125	0.7575	240400
7.125	0.7625	229824
7.125	0.7675	217123
7.125	0.7725	213434
7.125	0.7775	212961
7.125	0.7825	188856
7.125	0.7875	175993
7.125	0.7925	176106
7.125	0.7975	163039
7.125	0.8025	155635
7.125	0.8075	152941
7.125	0.8125	137456
7.125	0.8175	138967
7.125	0.8225	141385
7.125	0.8275	136272
7.125	0.8325	128101
7.125	0.8375	115986
7.125	0.8425	113875
7.125	0.8475	107452
7.125	0.8525	98386
7.125	0.8575	100644
7.125	0.8625	92002.5
7.125	0.8675	90931.7
7.125	0.8725	85836.6
7.125	0.8775	81465.8
7.125	0.8825	74960.6
7.125	0.8875	74006.7
7.125	0.8925	71893
7.125	0.8975	69909.7
7.125	0.9025	61874.9
7.125	0.9075	59050.9
7.125	0.9125	59753.3
7.125	0.9175	56459.1
7.125	0.9225	53970
7.125	0.9275	49203.6
7.125	0.9325	46062.4
7.125	0.9375	45084.7
7.125	0.9425	44100.4
7.125	0.9475	38738
7.125	0.9525	34486.7
7.125	0.9575	33769.5
7.125	0.9625	30870.8
7.125	0.9675	27457.2
7.125	0.9725	28067.5
7.125	0.9775	27387.1
7.125	0.9825	24795.4
7.125	0.9875	22843.7
7.125	0.9925	20563.8
7.125	0.9975	19607.2
7.175	0.4875	1087.88
7.175	0.4925	32935.1
7.175	0.4975	112878
7.175	0.5025	308401
7.175	0.5075	439155
7.175	0.5125	627605
7.175	0.5175	743265
7.175	0.5225	967815
7.175	0.5275	973192
7.175	0.5325	1.10052e+06
7.175	0.5375	1.05483e+06
7.175	0.5425	1.05828e+06
7.175	0.5475	1.00153e+06
7.175	0.5525	1.04928e+06
7.175	0.5575	990581
7.175	0.5625	1.00052e+06
7.175	0.5675	911582
7.175	0.5725	875192
7.175	0.5775	851520
7.175	0.5825	821380
7.175	0.5875	791825
7.175	0.5925	777435
7.175	0.5975	770887
7.175	0.6025	791962
7.175	0.6075	709015
7.175	0.6125	682864
7.175	0.6175	668988
7.175	0.6225	650962
7.175	0.6275	643344
7.175	0.6325	627553
7.175	0.6375	590359
7.175	0.6425	550388
7.175	0.6475	556140
7.175	0.6525	527741
7.175	0.6575	509366
7.175	0.6625	492264
7.175	0.6675	479429
7.175	0.6725	437159
7.175	0.6775	415571
7.175	0.6825	410195
7.175	0.6875	416762
7.175	0.6925	392364
7.175	0.6975	393313
7.175	0.7025	377365
7.175	0.7075	327009
7.175	0.7125	324347
7.175	0.7175	332898
7.175	0.7225	297690
7.175	0.7275	304110
7.175	0.7325	282162
7.175	0.7375	277902
7.175	0.7425	274227
7.175	0.7475	258301
7.175	0.7525	254384
7.175	0.7575	233339
7.175	0.7625	221781
7.175	0.7675	229032
7.175	0.7725	209399
7.175	0.7775	199636
7.175	0.7825	196974
7.175	0.7875	178688
7.175	0.7925	169814
7.175	0.7975	168537
7.175	0.8025	146483
7.175	0.8075	148680
7.175	0.8125	144094
7.175	0.8175	135903
7.175	0.8225	129807
7.175	0.8275	129844
7.175	0.8325	123135
7.175	0.8375	113335
7.175	0.8425	112589
7.175	0.8475	109146
7.175	0.8525	99469.6
7.175	0.8575	91042
7.175	0.8625	94013.8
7.175	0.8675	79070.2
7.175	0.8725	81689
7.175	0.8775	80039.8
7.175	0.8825	76323.1
7.175	0.8875	68193.6
7.175	0.8925	65482.9
7.175	0.8975	66259.1
7.175	0.9025	63522.7
7.175	0.9075	57641.9
7.175	0.9125	55695.3
7.175	0.9175	56576.6
7.175	0.9225	51620.7
7.175	0.9275	47805.5
7.175	0.9325	46410
7.175	0.9375	44671.5
7.175	0.9425	40632
7.175	0.9475	39771.1
7.175	0.9525	37650.9
7.175	0.9575	39621
7.175	0.9625	34562.8
7.175	0.9675	31596.6
7.175	0.9725	27407.9
7.175	0.9775	24778.6
7.175	0.9825	24345.8
7.175	0.9875	23634.5
7.175	0.9925	22920.8
7.175	0.9975	19318.9
7.225	0.4925	584.536
7.225	0.4975	38096.9
7.225	0.5025	110008
7.225	0.5075	295488
7.225	0.5125	379166
7.225	0.5175	589712
7.225	0.5225	693776
7.225	0.5275	887911
7.225	0.5325	922942
7.225	0.5375	1.0167e+06
7.225	0.5425	1.01755e+06
7.225	0.5475	983234
7.225	0.5525	961411
7.225	0.5575	969900
7.225	0.5625	917634
7.225	0.5675	911867
7.225	0.5725	879058
7.225	0.5775	835850
7.225	0.5825	838257
7.225	0.5875	762839
7.225	0.5925	791882
7.225	0.5975	731524
7.225	0.6025	749961
7.225	0.6075	758453
7.225	0.6125	676989
7.225	0.6175	642675
7.225	0.6225	633605
7.225	0.6275	622219
7.225	0.6325	632970
7.225	0.6375	596437
7.225	0.6425	546058
7.225	0.6475	527254
7.225	0.6525	529778
7.225	0.6575	489691
7.225	0.6625	491397
7.225	0.6675	460592
7.225	0.6725	451026
7.225	0.6775	412808
7.225	0.6825	388737
7.225	0.6875	375035
7.225	0.6925	379097
7.225	0.6975	372144
7.225	0.7025	366018
7.225	0.7075	366744
7.225	0.7125	319285
7.225	0.7175	317072
7.225	0.7225	304681
7.225	0.7275	296827
7.225	0.7325	301260
7.225	0.7375	265233
7.225	0.7425	260335
7.225	0.7475	246525
7.225	0.7525	236819
7.225	0.7575	238207
7.225	0.7625	222150
7.225	0.7675	199773
7.225	0.7725	198403
7.225	0.7775	197334
7.225	0.7825	186222
7.225	0.7875	187956
7.225	0.7925	177968
7.225	0.7975	159136
7.225	0.8025	152488
7.225	0.8075	140593
7.225	0.8125	140793
7.225	0.8175	138037
7.225	0.8225	131434
7.225	0.8275	117745
7.225	0.8325	121016
7.225	0.8375	123576
7.225	0.8425	112057
7.225	0.8475	105497
7.225	0.8525	101319
7.225	0.8575	95732
7.225	0.8625	85609
7.225	0.8675	85000.2
7.225	0.8725	78719.3
7.225	0.8775	72775.8
7.225	0.8825	74380.5
7.225	0.8875	71399.2
7.225	0.8925	66900.3
7.225	0.8975	61932.6
7.225	0.9025	60905.7
7.225	0.9075	60076.3
7.225	0.9125	54450.2
7.225	0.9175	50348.8
7.225	0.9225	51170.8
7.225	0.9275	48635.3
7.225	0.9325	45475
7.225	0.9375	43309.4
7.225	0.9425	41743.7
7.225	0.9475	37354.8
7.225	0.9525	37318.4
7.225	0.9575	35143
7.225	0.9625	35075.2
7.225	0.9675	32233.3
7.225	0.9725	30531.4
7.225	0.9775	30270.8
7.225	0.9825	25411.2
7.225	0.9875	23668.5
7.225	0.9925	22364.1
7.225	0.9975	21402.6
7.275	0.4975	801.126
7.275	0.5025	45451.8
7.275	0.5075	100197
7.275	0.5125	289638
7.275	0.5175	338872
7.275	0.5225	570696
7.275	0.5275	652323
7.275	0.5325	829759
7.275	0.5375	847740
7.275	0.5425	919159
7.275	0.5475	959738
7.275	0.5525	946834
7.275	0.5575	927919
7.275	0.5625	925251
7.275	0.5675	920854
7.275	0.5725	865114
7.275	0.5775	831067
7.275	0.5825	786696
7.275	0.5875	779276
7.275	0.5925	735684
7.275	0.5975	736803
7.275	0.6025	706401
7.275	0.6075	720212
7.275	0.6125	702537
7.275	0.6175	616780
7.275	0.6225	634119
7.275	0.6275	602287
7.275	0.6325	583504
7.275	0.6375	588316
7.275	0.6425	555199
7.275	0.6475	507078
7.275	0.6525	509599
7.275	0.6575	494584
7.275	0.6625	462889
7.275	0.6675	467162
7.275	0.6725	454358
7.275	0.6775	428479
7.275	0.6825	386061
7.275	0.6875	372537
7.275	0.6925	359929
7.275	0.6975	350224
7.275	0.7025	363158
7.275	0.7075	345910
7.275	0.7125	340285
7.275	0.7175	290532
7.275	0.7225	297241
7.275	0.7275	290452
7.275	0.7325	278961
7.275	0.7375	270315
7.275	0.7425	246549
7.275	0.7475	243778
7.275	0.7525	240602
7.275	0.7575	227159
7.275	0.7625	224814
7.275	0.7675	208934
7.275	0.7725	179482
7.275	0.7775	187894
7.275	0.7825	191786
7.275	0.7875	177922
7.275	0.7925	174259
7.275	0.7975	166765
7.275	0.8025	152064
7.275	0.8075	144579
7.275	0.8125	137648
7.275	0.8175	124120
7.275	0.8225	125196
7.275	0.8275	127680
7.275	0.8325	115933
7.275	0.8375	110899
7.275	0.8425	103437
7.275	0.8475	103656
7.275	0.8525	97965.6
7.275	0.8575	91303.4
7.275	0.8625	90394.5
7.275	0.8675	79557.5
7.275	0.8725	77226.2
7.275	0.8775	72552.2
7.275	0.8825	71349.1
7.275	0.8875	69020.7
7.275	0.8925	65886.2
7.275	0.8975	64580.3
7.275	0.9025	62179.6
7.275	0.9075	60123.4
7.275	0.9125	56321.2
7.275	0.9175	52340.4
7.275	0.9225	46472.8
7.275	0.9275	47080.4
7.275	0.9325	45606.3
7.275	0.9375	41570.7
7.275	0.9425	41717.4
7.275	0.9475	37932.9
7.275	0.9525	35324.1
7.275	0.9575	35379.5
7.275	0.9625	31979.5
7.275	0.9675	31753.6
7.275	0.9725	31098.6
7.275	0.9775	27558.7
7.275	0.9825	28318.1
7.275	0.9875	26157.2
7.275	0.9925	23321
7.275	0.9975	22367.3
7.325	0.5025	1804.34
7.325	0.5075	44678.9
7.325	0.5125	94015.9
7.325	0.5175	263819
7.325	0.5225	321242
7.325	0.5275	534872
7.325	0.5325	590248
7.325	0.5375	780854
7.325	0.5425	731833
7.325	0.5475	876460
7.325	0.5525	926550
7.325	0.5575	914346
7.325	0.5625	888470
7.325	0.5675	874656
7.325	0.5725	862031
7.325	0.5775	820186
7.325	0.5825	777261
7.325	0.5875	748943
7.325	0.5925	743380
7.325	0.5975	712107
7.325	0.6025	725785
7.325	0.6075	678395
7.325	0.6125	686146
7.325	0.6175	674170
7.325	0.6225	619383
7.325	0.6275	596251
7.325	0.6325	589844
7.325	0.6375	550779
7.325	0.6425	557623
7.325	0.6475	536098
7.325	0.6525	492338
7.325	0.6575	468636
7.325	0.6625	467358
7.325	0.6675	452652
7.325	0.6725	452216
7.325	0.6775	431705
7.325	0.6825	405034
7.325	0.6875	364809
7.325	0.6925	346112
7.325	0.6975	341208
7.325	0.7025	336022
7.325	0.7075	326415
7.325	0.7125	333320
7.325	0.7175	318542
7.325	0.7225	275408
7.325	0.7275	279041
7.325	0.7325	277245
7.325	0.7375	264639
7.325	0.7425	244702
7.325	0.7475	228433
7.325	0.7525	232461
7.325	0.7575	230154
7.325	0.7625	212295
7.325	0.7675	210654
7.325	0.7725	189688
7.325	0.7775	171986
7.325	0.7825	170946
7.325	0.7875	172311
7.325	0.7925	161765
7.325	0.7975	162370
7.325	0.8025	150249
7.325	0.8075	141198
7.325	0.8125	138401
7.325	0.8175	122762
7.325	0.8225	120729
7.325	0.8275	118272
7.325	0.8325	121785
7.325	0.8375	100828
7.325	0.8425	102242
7.325	0.8475	93254.9
7.325	0.8525	92913
7.325	0.8575	88136.6
7.325	0.8625	84960.4
7.325	0.8675	84869
7.325	0.8725	77523.8
7.325	0.8775	74708
7.325	0.8825	70726.7
7.325	0.8875	62782.4
7.325	0.8925	63175.7
7.325	0.8975	59544.4
7.325	0.9025	57890.6
7.325	0.9075	54886.1
7.325	0.9125	53460.5
7.325	0.9175	51010.9
7.325	0.9225	50607.9
7.325	0.9275	44678.4
7.325	0.9325	45703.9
7.325	0.9375	42578.8
7.325	0.9425	38027.5
7.325	0.9475	37491
7.325	0.9525	34949.8
7.325	0.9575	32388.5
7.325	0.9625	32274.9
7.325	0.9675	29077.8
7.325	0.9725	28885.6
7.325	0.9775	29202.2
7.325	0.9825	26694.6
7.325	0.9875	25494
7.325	0.9925	25323.6
7.325	0.9975	22500.9
7.375	0.5075	1369.92
7.375	0.5125	42514.3
7.375	0.5175	90292
7.375	0.5225	214568
7.375	0.5275	318780
7.375	0.5325	497750
7.375	0.5375	534606
7.375	0.5425	736929
7.375	0.5475	698170
7.375	0.5525	822661
7.375	0.5575	880242
7.375	0.5625	867544
7.375	0.5675	867528
7.375	0.5725	822896
7.375	0.5775	800345
7.375	0.5825	775489
7.375	0.5875	740760
7.375	0.5925	726388
7.375	0.5975	688491
7.375	0.6025	684858
7.375	0.6075	662457
7.375	0.6125	664099
7.375	0.6175	652867
7.375	0.6225	614808
7.375	0.6275	577982
7.375	0.6325	565193
7.375	0.6375	559042
7.375	0.6425	534286
7.375	0.6475	529554
7.375	0.6525	492105
7.375	0.6575	470154
7.375	0.6625	461066
7.375	0.6675	438426
7.375	0.6725	412945
7.375	0.6775	409584
7.375	0.6825	392961
7.375	0.6875	369759
7.375	0.6925	350311
7.375	0.6975	336360
7.375	0.7025	325816
7.375	0.7075	325243
7.375	0.7125	318530
7.375	0.7175	299312
7.375	0.7225	283646
7.375	0.7275	258896
7.375	0.7325	259200
7.375	0.7375	258695
7.375	0.7425	249926
7.375	0.7475	236801
7.375	0.7525	224489
7.375	0.7575	219680
7.375	0.7625	205368
7.375	0.7675	196348
7.375	0.7725	201319
7.375	0.7775	175984
7.375	0.7825	162966
7.375	0.7875	156366
7.375	0.7925	164982
7.375	0.7975	151341
7.375	0.8025	150473
7.375	0.8075	134965
7.375	0.8125	131886
7.375	0.8175	133175
7.375	0.8225	120570
7.375	0.8275	114899
7.375	0.8325	109979
7.375	0.8375	113988
7.375	0.8425	101961
7.375	0.8475	98668.1
7.375	0.8525	88007.9
7.375	0.8575	84429.2
7.375	0.8625	80505
7.375	0.8675	82706.7
7.375	0.8725	77998.3
7.375	0.8775	68509.1
7.375	0.8825	67802.5
7.375	0.8875	65201.2
7.375	0.8925	59773.4
7.375	0.8975	60625.1
7.375	0.9025	53826.4
7.375	0.9075	54448.9
7.375	0.9125	50504.2
7.375	0.9175	52521.2
7.375	0.9225	48174.3
7.375	0.9275	45745.7
7.375	0.9325	42289.8
7.375	0.9375	39979.9
7.375	0.9425	39092.5
7.375	0.9475	32405.4
7.375	0.9525	35188.7
7.375	0.9575	33839.9
7.375	0.9625	31098.9
7.375	0.9675	28785.8
7.375	0.9725	28462.3
7.375	0.9775	26885.9
7.375	0.9825	26949.7
7.375	0.9875	24106.2
7.375	0.9925	23477.1
7.375	0.9975	23322.9
7.425	0.5125	2042.15
7.425	0.5175	41310.4
7.425	0.5225	59313.1
7.425	0.5275	203878
7.425	0.5325	300819
7.425	0.5375	454541
7.425	0.5425	504374
7.425	0.5475	662526
7.425	0.5525	663206
7.425	0.5575	780905
7.425	0.5625	856521
7.425	0.5675	829738
7.425	0.5725	830679
7.425	0.5775	776271
7.425	0.5825	753784
7.425	0.5875	740173
7.425	0.5925	700950
7.425	0.5975	675234
7.425	0.6025	644129
7.425	0.6075	661223
7.425	0.6125	632871
7.425	0.6175	667586
7.425	0.6225	635807
7.425	0.6275	587710
7.425	0.6325	535370
7.425	0.6375	533200
7.425	0.6425	522287
7.425	0.6475	512754
7.425	0.6525	513332
7.425	0.6575	468165
7.425	0.6625	461456
7.425	0.6675	409653
7.425	0.6725	408448
7.425	0.6775	412804
7.425	0.6825	399772
7.425	0.6875	371298
7.425	0.6925	348784
7.425	0.6975	335004
7.425	0.7025	321376
7.425	0.7075	298821
7.425	0.7125	292894
7.425	0.7175	296874
7.425	0.7225	277752
7.425	0.7275	265944
7.425	0.7325	255011
7.425	0.7375	249158
7.425	0.7425	247362
7.425	0.7475	225978
7.425	0.7525	219582
7.425	0.7575	204491
7.425	0.7625	204480
7.425	0.7675	202877
7.425	0.7725	182142
7.425	0.7775	179522
7.425	0.7825	174510
7.425	0.7875	158746
7.425	0.7925	155555
7.425	0.7975	151946
7.425	0.8025	144914
7.425	0.8075	132923
7.425	0.8125	130102
7.425	0.8175	122079
7.425	0.8225	122437
7.425	0.8275	113921
7.425	0.8325	106413
7.425	0.8375	102276
7.425	0.8425	103765
7.425	0.8475	92472.6
7.425	0.8525	91629.6
7.425	0.8575	79809.7
7.425	0.8625	78913.4
7.425	0.8675	75873.7
7.425	0.8725	76977.9
7.425	0.8775	69777.9
7.425	0.8825	69033.4
7.425	0.8875	62072.9
7.425	0.8925	60957.2
7.425	0.8975	55175.9
7.425	0.9025	52913.3
7.425	0.9075	54342.7
7.425	0.9125	48384.7
7.425	0.9175	47393.3
7.425	0.9225	48242.5
7.425	0.9275	46698.5
7.425	0.9325	42589.2
7.425	0.9375	40522.7
7.425	0.9425	38575
7.425	0.9475	34412.1
7.425	0.9525	30024.8
7.425	0.9575	31912.5
7.425	0.9625	29895.4
7.425	0.9675	28406.4
7.425	0.9725	26459.1
7.425	0.9775	26910.9
7.425	0.9825	24930.4
7.425	0.9875	24895.2
7.425	0.9925	22981.4
7.425	0.9975	20967.7
7.475	0.5175	2235.02
7.475	0.5225	35328.3
7.475	0.5275	56157.6
7.475	0.5325	197831
7.475	0.5375	276177
7.475	0.5425	455844
7.475	0.5475	469668
7.475	0.5525	585397
7.475	0.5575	644084
7.475	0.5625	727618
7.475	0.5675	814790
7.475	0.5725	782594
7.475	0.5775	765857
7.475	0.5825	742357
7.475	0.5875	707369
7.475	0.5925	719896
7.475	0.5975	668985
7.475	0.6025	639287
7.475	0.6075	637063
7.475	0.6125	633658
7.475	0.6175	612976
7.475	0.6225	612923
7.475	0.6275	571630
7.475	0.6325	533081
7.475	0.6375	518805
7.475	0.6425	508836
7.475	0.6475	521037
7.475	0.6525	489773
7.475	0.6575	486167
7.475	0.6625	434727
7.475	0.6675	437094
7.475	0.6725	390150
7.475	0.6775	388847
7.475	0.6825	383329
7.475	0.6875	370928
7.475	0.6925	354761
7.475	0.6975	326351
7.475	0.7025	325454
7.475	0.7075	300731
7.475	0.7125	285282
7.475	0.7175	280539
7.475	0.7225	279028
7.475	0.7275	259768
7.475	0.7325	251197
7.475	0.7375	258158
7.475	0.7425	237501
7.475	0.7475	227481
7.475	0.7525	222961
7.475	0.7575	207969
7.475	0.7625	195371
7.475	0.7675	192946
7.475	0.7725	187527
7.475	0.7775	175726
7.475	0.7825	168828
7.475	0.7875	153291
7.475	0.7925	146096
7.475	0.7975	140173
7.475	0.8025	145921
7.475	0.8075	134537
7.475	0.8125	130163
7.475	0.8175	117770
7.475	0.8225	114999
7.475	0.8275	113696
7.475	0.8325	106891
7.475	0.8375	99269.9
7.475	0.8425	96974.1
7.475	0.8475	96354.7
7.475	0.8525	86256.7
7.475	0.8575	85538.2
7.475	0.8625	77948.3
7.475	0.8675	73882.3
7.475	0.8725	70280.9
7.475	0.8775	71805
7.475	0.8825	68649.5
7.475	0.8875	64269.2
7.475	0.8925	61116.2
7.475	0.8975	59126.3
7.475	0.9025	51396.9
7.475	0.9075	53416.6
7.475	0.9125	47353.1
7.475	0.9175	46556.8
7.475	0.9225	42393.9
7.475	0.9275	43036.7
7.475	0.9325	41826.3
7.475	0.9375	39223.8
7.475	0.9425	38833.4
7.475	0.9475	35353.3
7.475	0.9525	33877.6
7.475	0.9575	28696.1
7.475	0.9625	27659.2
7.475	0.9675	28349.7
7.475	0.9725	26780.6
7.475	0.9775	25631.9
7.475	0.9825	24353
7.475	0.9875	22365.5
7.475	0.9925	22580.6
7.475	0.9975	22604.4
7.525	0.5225	1230.29
